Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter),lat,lon,cast_time_utc,cast_time_local,device,file_name,source_file
1.35,1.374071538930133,21.872530878214505,13238.77531227207,14122.104209253625,8.164559204253608,1497.1081748087006,1003.9797520632084,19.7265979,85.243444,2025-12-10 04:08:24,2025-12-10 09:38:24,CC1448005,CC1448005_20251210_040824,CC1448005_20251210_040824.csv
1.65,1.6794151009680227,21.874782779598945,13237.182709248178,14119.726987843584,8.163051071700766,1497.1179171736612,1003.9794283225376,19.7265979,85.243444,2025-12-10 04:08:24,2025-12-10 09:38:24,CC1448005,CC1448005_20251210_040824,CC1448005_20251210_040824.csv
1.957170393807548,1.9920600479367836,21.974425171725173,13269.352769958818,14124.018251899655,8.165908198691206,1497.4099391952443,1003.9591189297298,19.7265979,85.243444,2025-12-10 04:08:24,2025-12-10 09:38:24,CC1448005,CC1448005_20251210_040824,CC1448005_20251210_040824.csv
0.15,0.1526735930058853,22.01492480208628,13257.172190539688,14098.897580233292,8.150438560465632,1497.4779893647578,1003.9296090320152,19.7265611,85.2434206,2025-12-10 04:14:23,2025-12-10 09:44:23,CC1448005,CC1448005_20251210_041423,CC1448005_20251210_041423.csv
0.4499999999999999,0.4580378910750292,22.01248879414739,13258.300506129965,14100.828148222285,8.15161460521707,1497.4773488315284,1003.9324304521764,19.7265611,85.2434206,2025-12-10 04:14:23,2025-12-10 09:44:23,CC1448005,CC1448005_20251210_041423,CC1448005_20251210_041423.csv
0.7499999999999998,0.7633941786117172,21.946327163953555,13228.794104620472,14089.274820606026,8.144236912100862,1497.286062650697,1003.9440862249304,19.7265611,85.2434206,2025-12-10 04:14:23,2025-12-10 09:44:23,CC1448005,CC1448005_20251210_041423,CC1448005_20251210_041423.csv
1.05,1.0687468831702684,21.89562799662482,13212.326377486268,14086.948977884662,8.142654760966048,1497.144895795168,1003.956373300633,19.7265611,85.2434206,2025-12-10 04:14:23,2025-12-10 09:44:23,CC1448005,CC1448005_20251210_041423,CC1448005_20251210_041423.csv
1.35,1.3740965948909534,21.877854333355543,13211.74805706638,14091.673184437614,8.145545117209497,1497.102392809088,1003.9641489396164,19.7265611,85.2434206,2025-12-10 04:14:23,2025-12-10 09:44:23,CC1448005,CC1448005_20251210_041423,CC1448005_20251210_041423.csv
1.65,1.6794439848460607,21.86340896675005,13213.877312693829,14098.288626494472,8.149624326415882,1497.0706717267883,1003.9720235486494,19.7265611,85.2434206,2025-12-10 04:14:23,2025-12-10 09:44:23,CC1448005,CC1448005_20251210_041423,CC1448005_20251210_041423.csv
2.017435660148358,2.0534309757401235,21.929599078066303,13225.18047275498,14090.446895524505,8.144824986652406,1497.260141547933,1003.9542400849872,19.7265611,85.2434206,2025-12-10 04:14:23,2025-12-10 09:44:23,CC1448005,CC1448005_20251210_041423,CC1448005_20251210_041423.csv
0.15,0.1526746304455903,22.01663553993479,13241.716916498945,14081.948617156742,8.139845890211491,1497.4711825873574,1003.9212163006356,19.7265627,85.2434248,2025-12-10 04:17:47,2025-12-10 09:47:47,CC1448005,CC1448005_20251210_041747,CC1448005_20251210_041747.csv
0.4499999999999999,0.4580422230656568,22.01518459374436,13246.399737674326,14087.363319038031,8.143201795998253,1497.4757416285272,1003.9254437990404,19.7265627,85.2434248,2025-12-10 04:17:47,2025-12-10 09:47:47,CC1448005,CC1448005_20251210_041747,CC1448005_20251210_041747.csv
0.7499999999999998,0.7634009674584767,21.981256205146543,13243.20806279686,14094.140017211948,8.14734686682996,1497.3888598201263,1003.9380594449432,19.7265627,85.2434248,2025-12-10 04:17:47,2025-12-10 09:47:47,CC1448005,CC1448005_20251210_041747,CC1448005_20251210_041747.csv
1.05,1.0687553243710872,21.89813323377968,13210.838402823283,14084.610081353743,8.141197809508546,1497.1504301441385,1003.954676420076,19.7265627,85.2434248,2025-12-10 04:17:47,2025-12-10 09:47:47,CC1448005,CC1448005_20251210_041747,CC1448005_20251210_041747.csv
1.35,1.3741059830069255,21.86678306273985,13200.641472244644,14083.15293858888,8.140196219716113,1497.0649184682793,1003.9627607001868,19.7265627,85.2434248,2025-12-10 04:17:47,2025-12-10 09:47:47,CC1448005,CC1448005_20251210_041747,CC1448005_20251210_041747.csv
1.65,1.679455048071367,21.85682542269757,13196.017625907049,14081.211762496892,8.138935767016937,1497.0401022926353,1003.9655380758581,19.7265627,85.2434248,2025-12-10 04:17:47,2025-12-10 09:47:47,CC1448005,CC1448005_20251210_041747,CC1448005_20251210_041747.csv
2.0169015357915767,2.052897901785538,21.87247660335106,13206.481757253194,14087.672248482197,8.142974318670355,1497.0952987103062,1003.9664983446618,19.7265627,85.2434248,2025-12-10 04:17:47,2025-12-10 09:47:47,CC1448005,CC1448005_20251210_041747,CC1448005_20251210_041747.csv
0.15,0.1526728716137718,22.827408651944346,13895.453934068815,14526.66402563284,8.419542358713501,1500.0550247936394,1003.9338104431364,19.7289959,85.2754544,2025-12-10 04:48:35,2025-12-10 10:18:35,CC1448005,CC1448005_20251210_044835,CC1448005_20251210_044835.csv
0.4499999999999999,0.458034113330389,22.77161337227937,13880.681641390727,14528.169200838973,8.420397042152894,1499.9059684039212,1003.9496357741544,19.7289959,85.2754544,2025-12-10 04:48:35,2025-12-10 10:18:35,CC1448005,CC1448005_20251210_044835,CC1448005_20251210_044835.csv
0.7499999999999998,0.7633846989556039,22.707195423223972,13858.009236264228,14524.024220377998,8.417693544398858,1499.7287631133622,1003.9648863115632,19.7289959,85.2754544,2025-12-10 04:48:35,2025-12-10 10:18:35,CC1448005,CC1448005_20251210_044835,CC1448005_20251210_044835.csv
1.05,1.0687315177019017,22.66408827664292,13841.392593450408,14519.72868243572,8.4149185853551,1499.6105932892538,1003.974788755831,19.7289959,85.2754544,2025-12-10 04:48:35,2025-12-10 10:18:35,CC1448005,CC1448005_20251210_044835,CC1448005_20251210_044835.csv
1.35,1.3740758392078447,22.62661699356141,13823.1926981581,14512.045543804676,8.41002454411244,1499.5056865764188,1003.9816907520012,19.7289959,85.2754544,2025-12-10 04:48:35,2025-12-10 10:18:35,CC1448005,CC1448005_20251210_044835,CC1448005_20251210_044835.csv
1.65,1.6794196368633187,22.620011891331536,13809.122788604527,14499.285321596337,8.401986869979494,1499.4834315321114,1003.9786162912748,19.7289959,85.2754544,2025-12-10 04:48:35,2025-12-10 10:18:35,CC1448005,CC1448005_20251210_044835,CC1448005_20251210_044835.csv
1.95,1.9847688263357104,22.63582938066056,13754.251998809515,14436.876798027934,8.362853134870724,1499.489685180219,1003.946617731414,19.7289959,85.2754544,2025-12-10 04:48:35,2025-12-10 10:18:35,CC1448005,CC1448005_20251210_044835,CC1448005_20251210_044835.csv
2.1823377237087342,2.2212527839482856,22.665687710419338,13780.812595565872,14455.694711977792,8.374667153761738,1499.5897967229137,1003.9491906391376,19.7289959,85.2754544,2025-12-10 04:48:35,2025-12-10 10:18:35,CC1448005,CC1448005_20251210_044835,CC1448005_20251210_044835.csv
0.15,0.152664067197533,22.84654912332556,14027.03494725754,14658.35593608072,8.502207810346954,1500.198586960087,1003.9912390659268,19.7289618,85.2754593,2025-12-10 04:50:52,2025-12-10 10:20:52,CC1448005,CC1448005_20251210_045052,CC1448005_20251210_045052.csv
0.4499999999999999,0.4580087568803236,22.8082613771269,14017.63043841173,14660.259581326503,8.503333038642493,1500.0985664623936,1004.00294105058,19.7289618,85.2754593,2025-12-10 04:50:52,2025-12-10 10:20:52,CC1448005,CC1448005_20251210_045052,CC1448005_20251210_045052.csv
0.7499999999999998,0.7633439691843042,22.76684215926976,14003.71131157349,14658.401810277395,8.502091272706798,1499.9871374111442,1004.013624989964,19.7289618,85.2754593,2025-12-10 04:50:52,2025-12-10 10:20:52,CC1448005,CC1448005_20251210_045052,CC1448005_20251210_045052.csv
1.05,1.0686760593576927,22.718474754990904,13983.419625355864,14651.997677161016,8.49798475315352,1499.8530989634232,1004.02385639166,19.7289618,85.2754593,2025-12-10 04:50:52,2025-12-10 10:20:52,CC1448005,CC1448005_20251210_045052,CC1448005_20251210_045052.csv
1.35,1.374002991715743,22.648072787121063,13973.731208899444,14663.479959966444,8.505075458847454,1499.669709783899,1004.0479291505056,19.7289618,85.2754593,2025-12-10 04:50:52,2025-12-10 10:20:52,CC1448005,CC1448005_20251210_045052,CC1448005_20251210_045052.csv
1.65,1.6793253590367017,22.627164260840534,13967.340764880426,14663.208466900574,8.504849916610201,1499.616128362611,1004.0542625150468,19.7289618,85.2754593,2025-12-10 04:50:52,2025-12-10 10:20:52,CC1448005,CC1448005_20251210_045052,CC1448005_20251210_045052.csv
1.95,1.984646725010859,22.619440026439072,13959.859288914387,14657.731465514558,8.501374026750783,1499.5957557155414,1004.0548977072845,19.7289618,85.2754593,2025-12-10 04:50:52,2025-12-10 10:20:52,CC1448005,CC1448005_20251210_045052,CC1448005_20251210_045052.csv
2.141853985865472,2.1799046617753723,22.653361555687148,13966.267315943564,14654.021101557286,8.49907317944288,1499.691062730119,1004.0456632715392,19.7289618,85.2754593,2025-12-10 04:50:52,2025-12-10 10:20:52,CC1448005,CC1448005_20251210_045052,CC1448005_20251210_045052.csv
0.15,0.1526596421347867,22.7854020829271,14035.433091260662,14685.900379056642,8.519433015529462,1500.0477055492993,1004.0193772213452,19.7289795,85.2754466,2025-12-10 04:53:04,2025-12-10 10:23:04,CC1448005,CC1448005_20251210_045304,CC1448005_20251210_045304.csv
0.4499999999999999,0.4579972333131793,22.769426658888616,14032.124042586736,14687.348189028067,8.520296242578548,1500.0092548435357,1004.025333791015,19.7289795,85.2754466,2025-12-10 04:53:04,2025-12-10 10:23:04,CC1448005,CC1448005_20251210_045304,CC1448005_20251210_045304.csv
0.7499999999999998,0.7633259828952458,22.72817480921448,14017.622082270667,14684.85034081421,8.518650400991923,1499.8977297073554,1004.035658317813,19.7289795,85.2754466,2025-12-10 04:53:04,2025-12-10 10:23:04,CC1448005,CC1448005_20251210_045304,CC1448005_20251210_045304.csv
1.05,1.0686506821973083,22.667366292622944,14000.565412850852,14685.692226945624,8.519074197963146,1499.733843838364,1004.0523544234788,19.7289795,85.2754466,2025-12-10 04:53:04,2025-12-10 10:23:04,CC1448005,CC1448005_20251210_045304,CC1448005_20251210_045304.csv
1.35,1.373970545943647,22.61047449731165,13984.23821508074,14686.09414496632,8.519222829810364,1499.5803041913473,1004.0678443758064,19.7289795,85.2754466,2025-12-10 04:53:04,2025-12-10 10:23:04,CC1448005,CC1448005_20251210_045304,CC1448005_20251210_045304.csv
1.65,1.6792877194480431,22.598272040063748,13977.162967734366,14682.426870422632,8.51687621669209,1499.5486545129409,1004.0704311442367,19.7289795,85.2754466,2025-12-10 04:53:04,2025-12-10 10:23:04,CC1448005,CC1448005_20251210_045304,CC1448005_20251210_045304.csv
1.95,1.9846044026211132,22.597755856631625,13976.140066544183,14681.511570252884,8.516273764320898,1499.5515456193389,1004.0714521169934,19.7289795,85.2754466,2025-12-10 04:53:04,2025-12-10 10:23:04,CC1448005,CC1448005_20251210_045304,CC1448005_20251210_045304.csv
2.1946820415150032,2.2336251056133403,22.610455915738594,13944.600649013342,14644.472921759689,8.493016761870281,1499.5655898454647,1004.0519207837232,19.7289795,85.2754466,2025-12-10 04:53:04,2025-12-10 10:23:04,CC1448005,CC1448005_20251210_045304,CC1448005_20251210_045304.csv
0.15,0.1527296736177175,22.708078273891573,13041.644513350717,13668.172126404645,7.88252542966112,1499.1347810168209,1003.5592798590357,19.7276128,85.3144589,2025-12-10 05:48:26,2025-12-10 11:18:26,CC1448005,CC1448005_20251210_054826,CC1448005_20251210_054826.csv
0.4499999999999999,0.4582086508579902,22.7140877650797,13035.729910715809,13660.252685639956,7.877569127074401,1499.151100726103,1003.5554179935764,19.7276128,85.3144589,2025-12-10 05:48:26,2025-12-10 11:18:26,CC1448005,CC1448005_20251210_054826,CC1448005_20251210_054826.csv
0.7499999999999998,0.7636824738858905,22.7109481145305,13023.019593733534,13647.831481436582,7.869797405403777,1499.1388178937511,1003.551691168334,19.7276128,85.3144589,2025-12-10 05:48:26,2025-12-10 11:18:26,CC1448005,CC1448005_20251210_054826,CC1448005_20251210_054826.csv
1.05,1.069157659694456,22.707198708668635,13007.565224956255,13632.70698871774,7.860340793893198,1499.1229855751803,1003.5468464840784,19.7276128,85.3144589,2025-12-10 05:48:26,2025-12-10 11:18:26,CC1448005,CC1448005_20251210_054826,CC1448005_20251210_054826.csv
1.35,1.3746353986232376,22.706400160083632,12980.752022013929,13604.83287195817,7.842942551108479,1499.106675817403,1003.5352988802556,19.7276128,85.3144589,2025-12-10 05:48:26,2025-12-10 11:18:26,CC1448005,CC1448005_20251210_054826,CC1448005_20251210_054826.csv
1.65,1.6801162144138366,22.70528506467192,12960.328166835829,13583.744599016743,7.829775668192464,1499.0941215763594,1003.5270133103326,19.7276128,85.3144589,2025-12-10 05:48:26,2025-12-10 11:18:26,CC1448005,CC1448005_20251210_054826,CC1448005_20251210_054826.csv
1.8952757405393967,1.9298748802665124,22.712936438874735,12950.706908729764,13571.483831561043,7.8221238853824175,1499.1111582648373,1003.5204734282256,19.7276128,85.3144589,2025-12-10 05:48:26,2025-12-10 11:18:26,CC1448005,CC1448005_20251210_054826,CC1448005_20251210_054826.csv
0.15,0.1527139420382734,22.712670643674645,13259.628203180377,13895.290312090536,8.024248462115706,1499.3029399878626,1003.6647933568072,19.7276176,85.3144485,2025-12-10 05:52:17,2025-12-10 11:22:17,CC1448005,CC1448005_20251210_055217,CC1448005_20251210_055217.csv
0.4499999999999999,0.4581591023542899,22.712682467007184,13254.480098681855,13889.891967242867,8.020851886011679,1499.3042438973068,1003.6635823421166,19.7276176,85.3144485,2025-12-10 05:52:17,2025-12-10 11:22:17,CC1448005,CC1448005_20251210_055217,CC1448005_20251210_055217.csv
0.7499999999999998,0.7635989073739251,22.712380204270183,13249.951903797311,13885.234657200628,8.017917854737183,1499.305179163708,1003.6627968189053,19.7276176,85.3144485,2025-12-10 05:52:17,2025-12-10 11:22:17,CC1448005,CC1448005_20251210_055217,CC1448005_20251210_055217.csv
1.05,1.0690390046240226,22.71046748252007,13244.24008356879,13879.805399539577,8.014500190403346,1499.301094567108,1003.6620444095142,19.7276176,85.3144485,2025-12-10 05:52:17,2025-12-10 11:22:17,CC1448005,CC1448005_20251210_055217,CC1448005_20251210_055217.csv
1.35,1.374478831293093,22.70880465090763,13246.166746651676,13882.308353327897,8.016035867414601,1499.3031354866334,1003.6649576291148,19.7276176,85.3144485,2025-12-10 05:52:17,2025-12-10 11:22:17,CC1448005,CC1448005_20251210_055217,CC1448005_20251210_055217.csv
1.65,1.6799178209121322,22.709840381921996,13250.305255307872,13886.344147494385,8.018531632290934,1499.3137522972938,1003.6679280142388,19.7276176,85.3144485,2025-12-10 05:52:17,2025-12-10 11:22:17,CC1448005,CC1448005_20251210_055217,CC1448005_20251210_055217.csv
1.9018233218536853,1.9363063106293223,22.713432588948137,13251.55894022227,13886.612449773453,8.01868169242862,1499.3281229754384,1003.668286535008,19.7276176,85.3144485,2025-12-10 05:52:17,2025-12-10 11:22:17,CC1448005,CC1448005_20251210_055217,CC1448005_20251210_055217.csv
0.15,0.1527093433041516,22.70950286318001,13318.139917078386,13957.5337383747,8.06312396881647,1499.3367170520287,1003.6948272376916,19.7276297,85.3144871,2025-12-10 05:56:22,2025-12-10 11:26:22,CC1448005,CC1448005_20251210_055622,CC1448005_20251210_055622.csv
0.4499999999999999,0.4581459521649063,22.717623124624502,13312.990992516474,13949.763337694782,8.058252699012215,1499.3590055705251,1003.6905068361954,19.7276297,85.3144871,2025-12-10 05:56:22,2025-12-10 11:26:22,CC1448005,CC1448005_20251210_055622,CC1448005_20251210_055622.csv
0.7499999999999998,0.7635777306568039,22.716831177170945,13306.622296849466,13943.32143247572,8.054201941235409,1499.3573528371237,1003.689001784744,19.7276297,85.3144871,2025-12-10 05:56:22,2025-12-10 11:26:22,CC1448005,CC1448005_20251210_055622,CC1448005_20251210_055622.csv
1.05,1.069009925809406,22.716916776216355,13302.264522328192,13938.730141255131,8.05130837153519,1499.3594140283185,1003.6881510268994,19.7276297,85.3144871,2025-12-10 05:56:22,2025-12-10 11:26:22,CC1448005,CC1448005_20251210_055622,CC1448005_20251210_055622.csv
1.35,1.374442278679496,22.71676471226048,13299.848609499186,13936.243047594848,8.049729063587884,1499.3622531641522,1003.6883478137588,19.7276297,85.3144871,2025-12-10 05:56:22,2025-12-10 11:26:22,CC1448005,CC1448005_20251210_055622,CC1448005_20251210_055622.csv
1.65,1.679873485535333,22.69286229664979,13294.233925756836,13937.341234697396,8.050363338346001,1499.3012998930185,1003.696065537776,19.7276297,85.3144871,2025-12-10 05:56:22,2025-12-10 11:26:22,CC1448005,CC1448005_20251210_055622,CC1448005_20251210_055622.csv
1.925139326798288,1.9599928533466315,22.697493486636574,13296.260167921466,13938.112043190156,8.050826534305324,1499.319302992044,1003.6965087679145,19.7276297,85.3144871,2025-12-10 05:56:22,2025-12-10 11:26:22,CC1448005,CC1448005_20251210_055622,CC1448005_20251210_055622.csv
0.15,0.1527368603868162,22.635973543009285,12891.79856609626,13531.57877046072,7.797329864603983,1498.8400128725414,1003.5128939745654,19.723375,85.2186695,2025-12-10 07:18:51,2025-12-10 12:48:51,CC1448005,CC1448005_20251210_071851,CC1448005_20251210_071851.csv
0.4499999999999999,0.4582288242350542,22.62831188307518,12886.75503979924,13528.460835894726,7.795354847531119,1498.8214188116258,1003.5146364816792,19.723375,85.2186695,2025-12-10 07:18:51,2025-12-10 12:48:51,CC1448005,CC1448005_20251210_071851,CC1448005_20251210_071851.csv
0.7499999999999998,0.7637151685374818,22.639724112467174,12882.440494148015,13520.691748482142,7.790503625813391,1498.8529926591857,1003.50953249394,19.723375,85.2186695,2025-12-10 07:18:51,2025-12-10 12:48:51,CC1448005,CC1448005_20251210_071851,CC1448005_20251210_071851.csv
1.05,1.0692010333859183,22.620012477307057,12882.15920405772,13525.993100271247,7.793759282503502,1498.8064447103527,1003.5181689998572,19.723375,85.2186695,2025-12-10 07:18:51,2025-12-10 12:48:51,CC1448005,CC1448005_20251210_071851,CC1448005_20251210_071851.csv
1.35,1.3746833684678357,22.598059022350768,12892.955284487229,13543.572520922588,7.804659553061952,1498.7619829315825,1003.5331056932184,19.723375,85.2186695,2025-12-10 07:18:51,2025-12-10 12:48:51,CC1448005,CC1448005_20251210_071851,CC1448005_20251210_071851.csv
1.65,1.680163758209744,22.615115668276484,12899.740047913783,13545.845543863945,7.806069463794989,1498.8162404661234,1003.5313325514225,19.723375,85.2186695,2025-12-10 07:18:51,2025-12-10 12:48:51,CC1448005,CC1448005_20251210_071851,CC1448005_20251210_071851.csv
1.9246062865624065,1.959790490857522,22.651476420958275,12871.941863047865,13506.341072557483,7.781482111623828,1498.8954881967395,1003.5051362551436,19.723375,85.2186695,2025-12-10 07:18:51,2025-12-10 12:48:51,CC1448005,CC1448005_20251210_071851,CC1448005_20251210_071851.csv
0.15,0.1527222096830299,22.61729445720815,13075.870405909973,13730.169421596138,7.921088987365518,1498.923560783635,1003.6106247636782,19.723359,85.21862,2025-12-10 07:21:52,2025-12-10 12:51:52,CC1448005,CC1448005_20251210_072152,CC1448005_20251210_072152.csv
0.4499999999999999,0.458184187321747,22.6160797839262,13067.07397880056,13721.282850348827,7.915519749932356,1498.9190475476887,1003.6080796301447,19.723359,85.21862,2025-12-10 07:21:52,2025-12-10 12:51:52,CC1448005,CC1448005_20251210_072152,CC1448005_20251210_072152.csv
0.7499999999999998,0.7636408145934696,22.614515164323524,13063.868022747389,13718.367159323558,7.913674320295161,1498.917640592342,1003.6084230619124,19.723359,85.21862,2025-12-10 07:21:52,2025-12-10 12:51:52,CC1448005,CC1448005_20251210_072152,CC1448005_20251210_072152.csv
1.05,1.0690976550545042,22.627104587783304,13068.111900879776,13719.196258081833,7.914180503676173,1498.9583838326869,1003.6070612812728,19.723359,85.21862,2025-12-10 07:21:52,2025-12-10 12:51:52,CC1448005,CC1448005_20251210_072152,CC1448005_20251210_072152.csv
1.35,1.3745508769147297,22.588406291518016,13087.357314969437,13750.573232899038,7.933681983063213,1498.87654681065,1003.6325846799934,19.723359,85.21862,2025-12-10 07:21:52,2025-12-10 12:51:52,CC1448005,CC1448005_20251210_072152,CC1448005_20251210_072152.csv
1.65,1.679987268709525,22.512724333591965,13199.37003271208,13890.352761123397,8.020801109325513,1498.7651879784942,1003.7180492019198,19.723359,85.21862,2025-12-10 07:21:52,2025-12-10 12:51:52,CC1448005,CC1448005_20251210_072152,CC1448005_20251210_072152.csv
1.9164324612684656,1.9512385643871435,22.51484186635699,13165.235867700514,13853.814251060568,7.997969095572566,1498.750495037584,1003.7015414136376,19.723359,85.21862,2025-12-10 07:21:52,2025-12-10 12:51:52,CC1448005,CC1448005_20251210_072152,CC1448005_20251210_072152.csv
0.15,0.1527199927579571,22.60725588623088,13094.149427014772,13752.26232142683,7.934858629126077,1498.910596680134,1003.623452438743,19.7233524,85.2186413,2025-12-10 07:23:33,2025-12-10 12:53:33,CC1448005,CC1448005_20251210_072333,CC1448005_20251210_072333.csv
0.4499999999999999,0.4581800656621561,22.63288935005178,13093.53848320224,13744.220287560624,7.929845874868805,1498.9817495817272,1003.6147339350432,19.7233524,85.2186413,2025-12-10 07:23:33,2025-12-10 12:53:33,CC1448005,CC1448005_20251210_072333,CC1448005_20251210_072333.csv
0.7499999999999998,0.7636353499659241,22.63532288038141,13091.38602012146,13741.258826979782,7.9279760682839315,1498.991491722503,1003.6140770639828,19.7233524,85.2186413,2025-12-10 07:23:33,2025-12-10 12:53:33,CC1448005,CC1448005_20251210_072333,CC1448005_20251210_072333.csv
1.05,1.0690896657541236,22.627425360648775,13097.618024797232,13750.07983910346,7.93344449843495,1498.9804111189364,1003.6214808986272,19.7233524,85.2186413,2025-12-10 07:23:33,2025-12-10 12:53:33,CC1448005,CC1448005_20251210_072333,CC1448005_20251210_072333.csv
1.35,1.3745361904697626,22.546282111035747,13121.917721600374,13799.099676139247,7.963907532865953,1498.7917861889264,1003.6656593076772,19.7233524,85.2186413,2025-12-10 07:23:33,2025-12-10 12:53:33,CC1448005,CC1448005_20251210_072333,CC1448005_20251210_072333.csv
1.65,1.6799651757228549,22.4351044248262,13178.21019138002,13890.778096909718,8.020963132903294,1498.5475474102598,1003.7371345500758,19.7233524,85.2186413,2025-12-10 07:23:33,2025-12-10 12:53:33,CC1448005,CC1448005_20251210_072333,CC1448005_20251210_072333.csv
1.858116706521594,1.891842285211656,22.486602744653048,13183.324165782113,13881.098461256574,8.014971018028206,1498.688998911016,1003.7209839321268,19.7233524,85.2186413,2025-12-10 07:23:33,2025-12-10 12:53:33,CC1448005,CC1448005_20251210_072333,CC1448005_20251210_072333.csv
0.15,0.1526973191568712,23.17190041552576,13841.64003856362,14366.923371474953,8.319696489527576,1500.8976336853952,1003.7726841241488,19.7160617,85.1959559,2025-12-10 08:11:05,2025-12-10 13:41:05,CC1448005,CC1448005_20251210_081105,CC1448005_20251210_081105.csv
0.4499999999999999,0.4581117982277078,23.174022150187294,13828.786979865134,14352.950368927592,8.310916068306387,1500.8988814407762,1003.7668957893328,19.7160617,85.1959559,2025-12-10 08:11:05,2025-12-10 13:41:05,CC1448005,CC1448005_20251210_081105,CC1448005_20251210_081105.csv
0.7499999999999998,0.7635213231485946,23.16635818908211,13813.93397251186,14339.815684511384,8.302655089682615,1500.8737841351365,1003.7639568898976,19.7160617,85.1959559,2025-12-10 08:11:05,2025-12-10 13:41:05,CC1448005,CC1448005_20251210_081105,CC1448005_20251210_081105.csv
1.05,1.068932556618147,23.157550619589063,13788.00641872507,14315.518793346311,8.287401531986745,1500.8378986615357,1003.7560478197488,19.7160617,85.1959559,2025-12-10 08:11:05,2025-12-10 13:41:05,CC1448005,CC1448005_20251210_081105,CC1448005_20251210_081105.csv
1.3270560700689735,1.3509911513434698,23.17530705686146,13741.752184199042,14262.236219874643,8.25401828697283,1500.854906383814,1003.7277344335185,19.7160617,85.1959559,2025-12-10 08:11:05,2025-12-10 13:41:05,CC1448005,CC1448005_20251210_081105,CC1448005_20251210_081105.csv
0.15,0.1526896296434901,23.175934439465024,13948.840096512113,14476.979283130857,8.388692868460126,1500.9840532749286,1003.8235366598844,19.7160374,85.1959885,2025-12-10 08:13:01,2025-12-10 13:43:01,CC1448005,CC1448005_20251210_081301,CC1448005_20251210_081301.csv
0.4499999999999999,0.4580873603959613,23.16031588180465,13936.468304751364,14468.829833834909,8.383544871122712,1500.9404865809877,1003.8249380891978,19.7160374,85.1959885,2025-12-10 08:13:01,2025-12-10 13:43:01,CC1448005,CC1448005_20251210_081301,CC1448005_20251210_081301.csv
0.7499999999999998,0.7634791761802763,23.171522166914517,13936.18687521924,14465.171794790183,8.38123272117405,1500.97377866416,1003.8217286197054,19.7160374,85.1959885,2025-12-10 08:13:01,2025-12-10 13:43:01,CC1448005,CC1448005_20251210_081301,CC1448005_20251210_081301.csv
1.05,1.0688709645501129,23.15159159452492,13925.208865859184,14459.759693013502,8.377798447663952,1500.9202142596064,1003.8255009510792,19.7160374,85.1959885,2025-12-10 08:13:01,2025-12-10 13:43:01,CC1448005,CC1448005_20251210_081301,CC1448005_20251210_081301.csv
1.337916241904903,1.3619621671570925,23.169242964971424,13924.926935741903,14454.16834334316,8.374279978253698,1500.96971986774,1003.8197114415258,19.7160374,85.1959885,2025-12-10 08:13:01,2025-12-10 13:43:01,CC1448005,CC1448005_20251210_081301,CC1448005_20251210_081301.csv
0.15,0.1526883731813185,23.15939349687565,13952.048101093722,14485.282193180925,8.393888243610775,1500.9442427848976,1003.8316001125324,19.7160473,85.1959353,2025-12-10 08:14:37,2025-12-10 13:44:37,CC1448005,CC1448005_20251210_081437,CC1448005_20251210_081437.csv
0.4499999999999999,0.4580850592207476,23.17828858126317,13950.042862693328,14477.520137689764,8.38900746056135,1500.9958684697658,1003.8245264548968,19.7160473,85.1959353,2025-12-10 08:14:37,2025-12-10 13:44:37,CC1448005,CC1448005_20251210_081437,CC1448005_20251210_081437.csv
0.7499999999999998,0.7634766973358926,23.18646403762368,13952.205015577718,14477.307366529249,8.388853482405386,1501.0231717835698,1003.8236997431396,19.7160473,85.1959353,2025-12-10 08:14:37,2025-12-10 13:44:37,CC1448005,CC1448005_20251210_081437,CC1448005_20251210_081437.csv
1.05,1.0688677478032411,23.16136954682209,13939.730289708665,14471.89980359318,8.38541830816642,1500.9554299692209,1003.8287723057801,19.7160473,85.1959353,2025-12-10 08:14:37,2025-12-10 13:44:37,CC1448005,CC1448005_20251210_081437,CC1448005_20251210_081437.csv
1.3382147208504058,1.36225988574545,23.14404245476108,13939.50301968602,14476.872224413211,8.38849868671881,1500.9159314201863,1003.8367337108384,19.7160473,85.1959353,2025-12-10 08:14:37,2025-12-10 13:44:37,CC1448005,CC1448005_20251210_081437,CC1448005_20251210_081437.csv
